MC Hyperbolic Ising model
p:;3
q:;7
n:;7
Active nodes:;115
Total nodes:;187
Beta:;20
E:;0.7246516593749318
J:;0.18633899812498247
Gamma:;100
Epsilon:;-1.047197551196598
h:;0.08333333333333337
Thermaliatzion time [its]:;100000000
MC update time [its]:;100000
MC samples:;1000

Time for Thermalization [s]:;49.07975935935974

Time for Sampling [s]:;51.12456202507019

Energy; Boundary_length
46.63339152295478;45
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;61
26.93421840629022;60
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;62
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;58
26.93421840629022;59
26.93421840629022;58
26.93421840629022;58
26.93421840629022;58
26.93421840629022;58
26.93421840629022;58
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;60
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;61
26.93421840629022;60
26.93421840629022;60
26.93421840629022;59
26.93421840629022;59
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;59
26.93421840629022;60
26.93421840629022;60
26.93421840629022;59
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
26.93421840629022;60
